Date,Open,High,Low,Close,Adj Close,Volume
2019-09-17,14.92,15.03,14.40,14.44,14.44,0
2019-09-18,14.61,15.80,13.80,13.95,13.95,0
2019-09-19,14.66,14.66,13.31,14.05,14.05,0
2019-09-20,13.94,15.84,13.35,15.32,15.32,0
2019-09-23,15.35,16.00,14.71,14.91,14.91,0
2019-09-24,14.77,17.62,14.33,17.05,17.05,0
2019-09-25,17.05,18.45,15.69,15.96,15.96,0
2019-09-26,16.23,17.09,15.35,16.07,16.07,0
2019-09-27,15.77,18.69,15.15,17.22,17.22,0
2019-09-30,17.23,17.35,16.20,16.24,16.24,0
2019-10-01,16.02,18.62,15.79,18.56,18.56,0
2019-10-02,18.75,21.46,18.75,20.56,20.56,0
2019-10-03,20.11,21.44,19.03,19.12,19.12,0
2019-10-04,19.42,19.97,16.97,17.04,17.04,0
2019-10-07,18.27,18.52,16.44,17.86,17.86,0
2019-10-08,17.61,20.38,17.42,20.28,20.28,0
2019-10-09,19.94,20.00,17.77,18.64,18.64,0
2019-10-10,19.28,19.80,17.56,17.57,17.57,0
2019-10-11,17.35,17.44,15.11,15.58,15.58,0
2019-10-14,15.66,16.50,14.51,14.57,14.57,0
2019-10-15,13.94,14.43,13.39,13.54,13.54,0
2019-10-16,13.94,14.26,13.60,13.68,13.68,0
2019-10-17,13.79,14.18,13.31,13.79,13.79,0
2019-10-18,14.20,15.16,13.78,14.25,14.25,0
2019-10-21,14.24,14.63,14.00,14.00,14.00,0
2019-10-22,13.99,14.61,13.70,14.46,14.46,0
2019-10-23,14.83,15.12,14.01,14.01,14.01,0
2019-10-24,13.98,14.34,13.40,13.71,13.71,0
2019-10-25,13.53,13.79,12.62,12.65,12.65,0
2019-10-28,13.01,13.14,12.66,13.11,13.11,0
2019-10-29,13.16,13.52,13.07,13.20,13.20,0
2019-10-30,13.08,13.37,12.27,12.33,12.33,0
2019-10-31,13.51,13.95,13.18,13.22,13.22,0
2019-11-01,12.50,12.60,12.26,12.30,12.30,0
2019-11-04,12.68,13.13,12.44,12.83,12.83,0
2019-11-05,12.85,13.28,12.25,13.10,13.10,0
2019-11-06,13.18,13.39,12.60,12.62,12.62,0
2019-11-07,12.59,12.89,12.26,12.73,12.73,0
2019-11-08,12.98,13.05,12.00,12.07,12.07,0
2019-11-11,13.15,13.49,12.66,12.69,12.69,0
2019-11-12,12.64,13.10,12.36,12.68,12.68,0
2019-11-13,12.91,13.90,12.88,13.00,13.00,0
2019-11-14,13.16,13.81,12.93,13.05,13.05,0
2019-11-15,12.95,12.97,11.92,12.05,12.05,0
2019-11-18,12.39,13.10,12.32,12.46,12.46,0
2019-11-19,12.33,13.01,12.16,12.86,12.86,0
2019-11-20,13.42,14.17,12.61,12.78,12.78,0
2019-11-21,13.35,13.86,12.49,13.13,13.13,0
2019-11-22,12.82,13.25,12.33,12.34,12.34,0
2019-11-25,12.51,12.59,11.73,11.87,11.87,0
2019-11-26,11.88,12.04,11.42,11.54,11.54,0
2019-11-27,11.55,11.79,11.44,11.75,11.75,0
2019-11-29,12.50,12.83,12.12,12.62,12.62,0
2019-12-02,12.69,15.27,12.55,14.91,14.91,0
2019-12-03,14.68,17.99,14.61,15.96,15.96,0
2019-12-04,16.38,16.40,14.12,14.80,14.80,0
2019-12-05,14.46,15.37,14.17,14.52,14.52,0
2019-12-06,14.37,14.47,13.19,13.62,13.62,0
2019-12-09,14.25,16.07,12.25,15.86,15.86,0
2019-12-10,15.80,16.90,14.93,15.68,15.68,0
2019-12-11,15.57,15.97,14.98,14.99,14.99,0
2019-12-12,14.94,15.55,13.60,13.94,13.94,0
2019-12-13,13.18,14.35,12.54,12.63,12.63,0
2019-12-16,12.47,12.53,11.71,12.14,12.14,0
2019-12-17,12.23,12.47,11.90,12.29,12.29,0
2019-12-18,12.24,12.70,11.93,12.58,12.58,0
2019-12-19,12.55,12.78,12.43,12.50,12.50,0
2019-12-20,12.55,12.61,12.04,12.51,12.51,0
2019-12-23,12.81,12.90,12.41,12.61,12.61,0
2019-12-24,12.65,12.84,12.56,12.67,12.67,0
2019-12-26,12.74,12.75,11.72,12.65,12.65,0
2019-12-27,12.61,13.72,11.89,13.43,13.43,0
2019-12-30,13.74,15.14,13.44,14.82,14.82,0
2019-12-31,14.84,15.39,13.75,13.78,13.78,0
2020-01-02,13.46,13.72,12.42,12.47,12.47,0
2020-01-03,15.01,16.20,13.13,14.02,14.02,0
2020-01-06,15.45,16.39,13.54,13.85,13.85,0
2020-01-07,13.84,14.46,13.39,13.79,13.79,0
2020-01-08,15.16,15.24,12.83,13.45,13.45,0
2020-01-09,12.95,13.24,12.53,12.54,12.54,0
2020-01-10,12.42,12.87,12.09,12.56,12.56,0
2020-01-13,12.84,13.09,12.32,12.32,12.32,0
2020-01-14,12.72,13.82,12.05,12.39,12.39,0
2020-01-15,12.79,12.83,11.95,12.42,12.42,0
2020-01-16,12.20,12.42,11.78,12.32,12.32,0
2020-01-17,12.21,12.48,11.75,12.10,12.10,0
2020-01-21,13.23,13.33,12.32,12.85,12.85,0
2020-01-22,12.45,13.01,12.31,12.91,12.91,0
2020-01-23,13.26,14.15,12.94,12.98,12.98,0
2020-01-24,12.75,15.98,12.62,14.56,14.56,0
2020-01-27,17.42,19.02,16.82,18.23,18.23,0
2020-01-28,16.94,18.03,15.69,16.28,16.28,0
2020-01-29,15.68,16.65,14.94,16.39,16.39,0
2020-01-30,17.82,18.39,15.30,15.49,15.49,0
2020-01-31,16.25,19.99,16.18,18.84,18.84,0
2020-02-03,18.64,18.88,17.10,17.97,17.97,0
2020-02-04,16.45,16.46,15.63,16.05,16.05,0
2020-02-05,16.29,16.32,15.02,15.15,15.15,0
2020-02-06,15.13,15.66,14.70,14.96,14.96,0
2020-02-07,15.07,16.16,14.81,15.47,15.47,0
2020-02-10,15.88,16.43,15.01,15.04,15.04,0
2020-02-11,14.91,15.27,14.38,15.18,15.18,0
2020-02-12,14.86,14.88,13.73,13.74,13.74,0
2020-02-13,14.43,15.44,14.00,14.15,14.15,0
2020-02-14,14.12,14.54,13.38,13.68,13.68,0
2020-02-18,14.98,15.49,14.53,14.83,14.83,0
2020-02-19,14.66,14.74,14.21,14.38,14.38,0
2020-02-20,14.54,17.21,14.49,15.56,15.56,0
2020-02-21,17.33,18.21,16.19,17.08,17.08,0
2020-02-24,22.25,26.35,22.00,25.03,25.03,0
2020-02-25,23.28,30.25,22.62,27.85,27.85,0
2020-02-26,26.63,29.57,24.76,27.56,27.56,0
2020-02-27,32.14,39.31,29.37,39.16,39.16,0
2020-02-28,42.02,49.48,39.37,40.11,40.11,0
2020-03-02,38.54,40.41,31.50,33.42,33.42,0
2020-03-03,33.65,41.06,24.93,36.82,36.82,0
2020-03-04,34.44,35.58,30.30,31.99,31.99,0
2020-03-05,33.61,42.84,33.54,39.62,39.62,0
2020-03-06,48.93,54.39,40.84,41.94,41.94,0
2020-03-09,41.94,62.12,41.94,54.46,54.46,0
2020-03-10,49.68,55.66,43.56,47.30,47.30,0
2020-03-11,52.24,55.82,49.98,53.90,53.90,0
2020-03-12,61.46,76.83,59.91,75.47,75.47,0
2020-03-13,71.31,77.57,55.17,57.83,57.83,0
2020-03-16,57.83,83.56,57.83,82.69,82.69,0
2020-03-17,82.69,84.83,70.37,75.91,75.91,0
2020-03-18,69.37,85.47,69.37,76.45,76.45,0
2020-03-19,80.62,84.26,68.57,72.00,72.00,0
2020-03-20,67.86,69.51,57.42,66.04,66.04,0
2020-03-23,74.08,76.74,60.46,61.59,61.59,0
2020-03-24,58.76,61.88,36.24,61.67,61.67,0
2020-03-25,61.44,68.86,58.03,63.95,63.95,0
2020-03-26,65.67,67.06,57.66,61.00,61.00,0
2020-03-27,64.95,69.10,61.80,65.54,65.54,0
2020-03-30,66.30,67.69,56.60,57.08,57.08,0
2020-03-31,56.69,58.75,50.88,53.54,53.54,0
2020-04-01,57.38,60.59,52.76,57.06,57.06,0
2020-04-02,54.46,57.24,50.45,50.91,50.91,0
2020-04-03,51.11,52.29,46.74,46.80,46.80,0
2020-04-06,44.17,45.73,43.45,45.24,45.24,0
2020-04-07,44.83,47.51,43.51,46.70,46.70,0
2020-04-08,45.90,47.28,42.53,43.35,43.35,0
2020-04-09,43.00,45.73,41.39,41.67,41.67,0
2020-04-13,44.60,45.04,41.17,41.17,41.17,0
2020-04-14,40.24,40.57,37.31,37.76,37.76,0
2020-04-15,42.57,43.23,40.05,40.84,40.84,0
2020-04-16,41.92,43.02,39.87,40.11,40.11,0
2020-04-17,39.50,40.26,37.63,38.15,38.15,0
2020-04-20,40.68,43.83,39.88,43.83,43.83,0
2020-04-21,44.28,47.77,43.77,45.41,45.41,0
2020-04-22,44.91,45.07,41.41,41.98,41.98,0
2020-04-23,41.30,42.47,39.06,41.38,41.38,0
2020-04-24,38.80,40.17,35.60,35.93,35.93,0
2020-04-27,36.29,36.44,32.51,33.29,33.29,0
2020-04-28,33.21,35.39,30.54,33.57,33.57,0
2020-04-29,32.48,33.19,30.71,31.23,31.23,0
2020-04-30,30.99,35.94,30.93,34.15,34.15,0
2020-05-01,38.17,39.57,36.59,37.19,37.19,0
2020-05-04,39.13,40.32,35.53,35.97,35.97,0
2020-05-05,34.82,36.22,31.95,33.61,33.61,0
2020-05-06,32.69,35.69,31.68,34.12,34.12,0
2020-05-07,32.12,32.28,30.37,31.44,31.44,0
2020-05-08,30.14,30.39,27.89,27.98,27.98,0
2020-05-11,28.46,31.46,26.97,27.57,27.57,0
2020-05-12,28.47,33.04,26.00,33.04,33.04,0
2020-05-13,32.74,37.42,30.77,35.28,35.28,0
2020-05-14,35.16,39.28,32.33,32.61,32.61,0
2020-05-15,32.50,35.13,31.04,31.89,31.89,0
2020-05-18,30.71,31.08,28.35,29.30,29.30,0
2020-05-19,28.73,30.74,28.37,30.53,30.53,0
2020-05-20,29.52,29.83,27.83,27.99,27.99,0
2020-05-21,28.97,30.20,27.67,29.53,29.53,0
2020-05-22,31.36,31.55,28.03,28.16,28.16,0
2020-05-26,27.72,28.58,27.18,28.01,28.01,0
2020-05-27,27.62,30.53,25.92,27.62,27.62,0
2020-05-28,27.82,29.89,27.43,28.59,28.59,0
2020-05-29,29.30,30.16,27.29,27.51,27.51,0
2020-06-01,28.94,30.60,28.11,28.23,28.23,0
2020-06-02,28.40,28.52,26.66,26.84,26.84,0
2020-06-03,26.75,26.98,25.04,25.66,25.66,0
2020-06-04,26.23,26.43,24.38,25.81,25.81,0
2020-06-05,24.79,25.09,23.54,24.52,24.52,0
2020-06-08,25.56,25.98,24.65,25.81,25.81,0
2020-06-09,25.93,27.70,25.71,27.57,27.57,0
2020-06-10,26.73,29.01,26.06,27.57,27.57,0
2020-06-11,30.45,42.58,29.49,40.79,40.79,0
2020-06-12,37.68,44.16,34.97,36.09,36.09,0
2020-06-15,44.09,44.44,34.28,34.40,34.40,0
2020-06-16,34.28,37.45,31.73,33.67,33.67,0
2020-06-17,33.28,35.17,32.25,33.47,33.47,0
2020-06-18,33.83,36.25,32.24,32.94,32.94,0
2020-06-19,32.07,35.12,30.40,35.12,35.12,0
2020-06-22,35.22,35.39,31.64,31.77,31.77,0
2020-06-23,31.71,31.71,29.26,31.37,31.37,0
2020-06-24,31.05,37.12,30.95,33.84,33.84,0
2020-06-25,36.59,36.93,31.59,32.22,32.22,0
2020-06-26,33.01,36.25,31.04,34.73,34.73,0
2020-06-29,35.05,36.31,31.78,31.78,31.78,0
2020-06-30,32.54,32.94,29.56,30.43,30.43,0
2020-07-01,30.96,31.76,28.20,28.62,28.62,0
2020-07-02,28.33,28.44,25.90,27.68,27.68,0
2020-07-06,27.76,28.33,24.92,27.94,27.94,0
2020-07-07,28.77,29.63,27.25,29.43,29.43,0
2020-07-08,28.95,30.20,27.24,28.08,28.08,0
2020-07-09,28.18,31.48,26.11,29.26,29.26,0
2020-07-10,30.86,30.91,27.13,27.29,27.29,0
2020-07-13,27.85,32.45,26.87,32.19,32.19,0
2020-07-14,31.14,33.67,29.21,29.52,29.52,0
2020-07-15,29.15,30.09,27.17,27.76,27.76,0
2020-07-16,28.41,29.29,26.98,28.00,28.00,0
2020-07-17,27.15,27.54,25.41,25.68,25.68,0
2020-07-20,26.94,27.08,24.35,24.46,24.46,0
2020-07-21,24.08,25.65,23.61,24.84,24.84,0
2020-07-22,24.56,26.26,24.13,24.32,24.32,0
2020-07-23,23.97,26.95,23.60,26.08,26.08,0
2020-07-24,27.96,28.58,25.53,25.84,25.84,0
2020-07-27,26.60,26.94,24.55,24.74,24.74,0
2020-07-28,24.86,25.85,24.05,25.44,25.44,0
2020-07-29,25.16,25.42,23.73,24.10,24.10,0
2020-07-30,25.04,28.29,24.64,24.76,24.76,0
2020-07-31,24.79,26.41,23.55,24.46,24.46,0
2020-08-03,25.75,26.01,22.17,24.28,24.28,0
2020-08-04,24.01,24.76,22.92,23.76,23.76,0
2020-08-05,23.44,23.61,22.86,22.99,22.99,0
2020-08-06,23.03,24.11,20.97,22.65,22.65,0
2020-08-07,23.45,24.02,22.02,22.21,22.21,0
2020-08-10,22.88,23.52,21.46,22.13,22.13,0
2020-08-11,21.85,24.93,20.28,24.03,24.03,0
2020-08-12,22.82,22.88,21.54,22.28,22.28,0
2020-08-13,22.20,22.92,21.45,22.13,22.13,0
2020-08-14,22.27,23.55,21.79,22.05,22.05,0
2020-08-17,22.52,22.82,21.34,21.35,21.35,0
2020-08-18,21.69,22.55,21.18,21.51,21.51,0
2020-08-19,21.60,22.98,20.99,22.54,22.54,0
2020-08-20,24.10,24.60,22.37,22.72,22.72,0
2020-08-21,22.58,24.47,22.06,22.54,22.54,0
2020-08-24,22.87,23.18,21.25,22.37,22.37,0
2020-08-25,22.16,23.43,21.53,22.03,22.03,0
2020-08-26,22.14,23.27,20.92,23.27,23.27,0
2020-08-27,23.42,27.09,21.44,24.47,24.47,0
2020-08-28,24.59,26.30,22.64,22.96,22.96,0
2020-08-31,23.91,26.50,21.77,26.41,26.41,0
2020-09-01,25.86,26.59,25.02,26.12,26.12,0
2020-09-02,26.01,27.07,25.53,26.57,26.57,0
2020-09-03,26.28,35.94,25.66,33.60,33.60,0
2020-09-04,34.62,38.28,29.50,30.75,30.75,0
2020-09-08,30.61,35.93,30.52,31.46,31.46,0
2020-09-09,31.68,31.78,28.12,28.81,28.81,0
2020-09-10,28.67,30.56,27.59,29.71,29.71,0
2020-09-11,28.63,29.73,26.51,26.87,26.87,0
2020-09-14,25.86,26.79,25.38,25.85,25.85,0
2020-09-15,25.92,26.00,24.92,25.59,25.59,0
2020-09-16,25.31,26.59,24.84,26.04,26.04,0
2020-09-17,28.22,28.92,26.26,26.46,26.46,0
2020-09-18,26.65,28.10,25.28,25.83,25.83,0
2020-09-21,28.04,31.18,27.39,27.78,27.78,0
2020-09-22,28.61,28.78,26.48,26.86,26.86,0
2020-09-23,27.02,29.73,25.19,28.58,28.58,0
2020-09-24,29.54,30.49,27.94,28.51,28.51,0
2020-09-25,28.17,30.43,26.02,26.38,26.38,0
2020-09-28,27.15,27.19,24.90,26.19,26.19,0
2020-09-29,26.81,27.43,25.98,26.27,26.27,0
2020-09-30,26.69,27.12,25.06,26.37,26.37,0
2020-10-01,25.78,27.11,25.33,26.70,26.70,0
2020-10-02,28.87,29.90,26.93,27.63,27.63,0
2020-10-05,29.52,29.69,27.27,27.96,27.96,0
2020-10-06,28.05,30.00,26.01,29.48,29.48,0
2020-10-07,29.26,29.76,27.94,28.06,28.06,0
2020-10-08,27.65,27.99,24.88,26.36,26.36,0
2020-10-09,26.20,26.22,24.03,25.00,25.00,0
2020-10-12,25.65,25.65,24.14,25.07,25.07,0
2020-10-13,25.67,26.93,25.16,26.07,26.07,0
2020-10-14,25.72,27.23,25.53,26.40,26.40,0
2020-10-15,27.10,29.06,26.82,26.97,26.97,0
2020-10-16,27.16,27.46,26.19,27.41,27.41,0
2020-10-19,27.36,29.69,27.04,29.18,29.18,0
2020-10-20,28.81,29.60,28.29,29.35,29.35,0
2020-10-21,29.12,30.55,28.37,28.65,28.65,0
2020-10-22,30.10,30.12,27.68,28.11,28.11,0
2020-10-23,28.47,28.67,27.26,27.55,27.55,0
2020-10-26,29.38,33.68,29.22,32.46,32.46,0
2020-10-27,32.04,33.77,31.85,33.35,33.35,0
2020-10-28,34.69,40.77,34.68,40.28,40.28,0
2020-10-29,38.80,41.16,35.63,37.59,37.59,0
2020-10-30,40.81,41.09,36.50,38.02,38.02,0
2020-11-02,38.57,38.78,36.13,37.13,37.13,0
2020-11-03,36.44,36.44,34.19,35.55,35.55,0
2020-11-04,36.79,36.85,28.03,29.57,29.57,0
2020-11-05,27.56,28.14,26.04,27.58,27.58,0
2020-11-06,27.87,29.44,24.56,24.86,24.86,0
2020-11-09,24.80,25.82,22.41,25.75,25.75,0
2020-11-10,25.36,26.77,24.35,24.80,24.80,0
2020-11-11,25.01,25.12,22.57,23.45,23.45,0
2020-11-12,24.39,27.27,23.53,25.35,25.35,0
2020-11-13,24.94,25.03,22.74,23.10,23.10,0
2020-11-16,23.66,24.08,22.43,22.45,22.45,0
2020-11-17,22.84,24.09,22.34,22.71,22.71,0
2020-11-18,22.86,23.92,21.66,23.84,23.84,0
2020-11-19,23.62,24.52,22.56,23.11,23.11,0
2020-11-20,23.43,23.73,22.13,23.70,23.70,0
2020-11-23,23.66,23.96,22.45,22.66,22.66,0
2020-11-24,22.04,22.48,20.80,21.64,21.64,0
2020-11-25,21.65,22.50,21.13,21.25,21.25,0
2020-11-27,21.52,21.60,19.51,20.84,20.84,0
2020-11-30,22.64,22.89,20.48,20.57,20.57,0
2020-12-01,20.21,20.92,20.00,20.77,20.77,0
2020-12-02,21.00,21.25,20.04,21.17,21.17,0
2020-12-03,21.24,21.88,20.72,21.28,21.28,0
2020-12-04,21.05,21.15,19.97,20.79,20.79,0
2020-12-07,22.04,22.62,21.17,21.30,21.30,0
2020-12-08,21.65,22.25,20.52,20.68,20.68,0
2020-12-09,20.66,22.93,20.10,22.27,22.27,0
2020-12-10,22.12,23.46,21.53,22.52,22.52,0
2020-12-11,22.49,25.14,22.48,23.31,23.31,0
2020-12-14,22.67,24.82,21.95,24.72,24.72,0
2020-12-15,24.00,24.07,22.73,22.89,22.89,0
2020-12-16,22.51,23.67,22.29,22.50,22.50,0
2020-12-17,21.98,22.27,21.52,21.93,21.93,0
2020-12-18,22.15,23.77,21.57,21.57,21.57,0
2020-12-21,24.25,31.46,24.23,25.16,25.16,0
2020-12-22,25.24,25.56,23.53,24.23,24.23,0
2020-12-23,23.49,23.68,22.13,23.31,23.31,0
2020-12-24,22.47,22.83,21.39,21.53,21.53,0
2020-12-28,22.11,22.12,21.15,21.70,21.70,0
2020-12-29,21.61,23.72,20.99,23.08,23.08,0
2020-12-30,22.58,23.15,22.41,22.77,22.77,0
2020-12-31,22.99,23.25,21.24,22.75,22.75,0
2021-01-04,23.04,29.19,22.56,26.97,26.97,0
2021-01-05,26.94,28.60,24.80,25.34,25.34,0
2021-01-06,25.48,26.77,22.14,25.07,25.07,0
2021-01-07,23.67,23.91,22.25,22.37,22.37,0
2021-01-08,22.43,23.34,21.42,21.56,21.56,0
